上次更新,201801180,,,,,,,719,0,24,17,477,7,9,211,23,39,58,8,1,24,3,12,74,44,24,13,4,9,6,8,4,0,8,4,9,0,31,1,83,97,0,0,3,42,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,5
KFC優惠券,50034,https://imgur.com/3LX390V.jpg,2018/4/2,434,295,139,68%,2,,,,2,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50034,https://imgur.com/3LX390V.jpg,2018/4/2,434,295,139,68%,2,,,,2,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,359,248,111,69%,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,,263,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,,278,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50037,https://imgur.com/2pxsru8.jpg,2018/4/2,347,229,118,66%,2,,,,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50037,https://imgur.com/2pxsru8.jpg,2018/4/2,,244,,,2,,,,2,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,444,339,105,76%,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,354,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,369,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,384,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,339,219,120,65%,,,,,2,,,4,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,,234,,,,,,,2,,,4,,,1,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,,249,,,,,,,2,,,4,,,1,,,1,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購小薯優惠(需搭配桶餐或套餐),E1-1,https://imgur.com/8FJIteK.jpg,2018/4/2,27,10,17,37%,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-2,https://imgur.com/6FrSaMH.jpg,2018/4/2,105,65,40,62%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
KFC加購炸雞優惠(需搭配桶餐或套餐),E1-3,https://imgur.com/3MlMcE4.jpg,2018/4/2,49,39,10,80%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-4,https://imgur.com/3UgkeVb.jpg,2018/4/2,240,179,61,75%,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-6,https://imgur.com/u0PAlHA.jpg,2018/4/2,97,59,38,61%,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
KFC優惠券,E1-7,https://imgur.com/c3cCUCe.jpg,2018/4/2,158,79,79,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
冬日壽星幸福暖暖獨享餐,17354,https://imgur.com/HaOmW1h.jpg,2018/3/31,168,114,54,68%,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
士林卡冬日獨享餐,17392,https://imgur.com/Q8aRRW0.jpg,2018/3/31,162,100,62,62%,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊卡LINE專屬優惠券(限悠遊卡結帳),18058,https://imgur.com/fKIjvXt.jpg,2018/3/31,191,115,76,60%,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華電信行動VIP暖意獨享餐,17400,https://imgur.com/ZzPgZE1.jpg,2018/3/20,190,118,72,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
國際學生證優惠餐,17401,https://imgur.com/uI8E2DR.jpg,2018/3/20,186,118,68,63%,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
癌扶協會元氣獨享餐,18013,https://imgur.com/a5J9k4U.jpg,2018/3/20,176,112,64,64%,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
GoodLife新年發發發獨享餐優惠券,18043,https://imgur.com/PPVfpsF.jpg,2018/3/15,186,111,75,60%,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
中國信託酷碰A個GO,18015,https://imgur.com/gJzZR63.jpg,2018/3/7,177,109,68,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中國信託酷碰A個GO,18016,https://imgur.com/ZnCkPEG.jpg,2018/3/7,374,299,75,80%,5,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
全國醫事檢驗師幸福獨享餐,17215,https://imgur.com/7e2vRXI.jpg,2018/2/28,192,125,67,65%,,,,,1,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
愛買聖誕新年餐,17288,https://imgur.com/lNpR2IO.jpg,2018/2/28,154,118,36,77%,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
桃園市民卡聖誕新竹餐歡聚go好康,17316,https://imgur.com/cbZ10jP.jpg,2018/2/28,415,298,117,72%,5,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海銀行悠遊聯名卡冬日幸福美味獨享餐,17353,https://imgur.com/3aBAx9b.jpg,2018/2/28,160,118,42,74%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GoodLife冬日繽紛派對,17371,https://imgur.com/Do0xIjV.jpg,2018/2/28,481,320,161,67%,5,,,,3,,,4,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
康軒聖誕新年歡聚餐,17378,https://imgur.com/yneJwNi.jpg,2018/2/28,415,299,116,72%,5,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽繽紛聖誕獨享餐,17382,https://imgur.com/if4Yy9k.jpg,2018/2/28,186,111,75,60%,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽秋冬的盛宴,17383,https://imgur.com/GRmQ4jB.jpg,2018/2/28,339,199,140,59%,,,,,2,,,4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
歡慶115樂師節幸福99獨享餐,17385,https://imgur.com/pva9k1o.jpg,2018/2/28,170,99,71,58%,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
歡慶115樂師節感恩歡聚餐,17386,https://imgur.com/ToqxvJx.jpg,2018/2/28,419,299,120,71%,5,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
肯德基優惠套餐,temp,https://imgur.com/X2ozmfB.jpg,2018/2/28,177,109,68,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肯德基優惠套餐,temp,https://imgur.com/pn4NaiC.jpg,2018/2/28,374,299,75,80%,5,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
原味+蘭姆蛋撻,F-22,https://imgur.com/qmFptUi.jpg,2018/2/26,,53,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽生日我最大(需生日證件),17091,https://imgur.com/PSBbxuT.jpg,2018/1/31,604,365,239,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12月21日呼吸治療師節感恩謝禮,17197,https://imgur.com/1efh1TT.jpg,2018/1/31,162,109,53,67%,,,,,1,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
得意Ponta週年慶,17361,https://imgur.com/ywhz6La.jpg,2018/1/31,400,245,155,61%,4,,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
聖誕跨年YA獨享餐(選咔啦脆雞*2),17397,https://imgur.com/e1B3For.jpg,2018/1/31,155,100,55,65%,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
聖誕跨年YA獨享餐(選紙包雞),17397,https://imgur.com/e1B3For.jpg,2018/1/31,155,100,55,65%,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
登鴻集團年終感恩餐,17355,https://imgur.com/Xe9BiDv.jpg,2018/1/15,166,109,57,66%,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香酸甜風味炸雞,50039,https://imgur.com/Iwz9Y3f.jpg,2018/1/15,130,89,41,68%,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中國信託提款機優惠,17346,https://imgur.com/I2tQxBz.jpg,2018/1/9,370,259,111,70%,5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中國信託提款機優惠,17347,https://imgur.com/X9h0XH7.jpg,2018/1/9,170,100,70,59%,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自由時報跨年煙火獨享餐(需紙本),17291,https://imgur.com/g8VbySG.jpg,2018/1/7,162,100,62,62%,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報年終精選幸福fun送(需紙本),17292,https://imgur.com/cucbwtR.jpg,2018/1/7,148,100,48,68%,1,,,,1,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報元旦升旗好食基(需紙本),17293,https://imgur.com/sW2OufV.jpg,2018/1/7,174,118,56,68%,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報聖誕甜蜜雙饗餐(需紙本),17294,https://imgur.com/lobnUZG.jpg,2018/1/7,343,199,144,58%,,,,,2,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報跨年狂歡派對餐(需紙本),17295,https://imgur.com/bhKwEH7.jpg,2018/1/7,415,298,117,72%,5,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40040,https://imgur.com/LAnLl3N.jpg,2018/1/1,147,99,48,67%,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40043,https://imgur.com/aas9X4X.jpg,2018/1/1,182,105,77,58%,2,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40044,https://imgur.com/4Cbqchf.jpg,2018/1/1,490,359,131,73%,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40045,https://imgur.com/7o69oNn.jpg,2018/1/1,468,299,169,64%,6,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40046,https://imgur.com/9WCVMSV.jpg,2018/1/1,107,85,22,79%,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40047,https://imgur.com/9K0j6KF.jpg,2018/1/1,146,90,56,62%,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40048,https://imgur.com/nyISYd5.jpg,2018/1/1,203,139,64,68%,,,,,1,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40049,https://imgur.com/IDx3AGi.jpg,2018/1/1,113,90,23,80%,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40050,https://imgur.com/idD6RHB.jpg,2018/1/1,125,99,26,79%,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40051,https://imgur.com/fMD01jB.jpg,2018/1/1,239,159,80,67%,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40052,https://imgur.com/DWV9Pkp.jpg,2018/1/1,194,124,70,64%,2,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40053,https://imgur.com/Z2oPQ2k.jpg,2018/1/1,333,209,124,63%,,,,,,,,,,,1,,,1,,,,2,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40054,https://imgur.com/QuVR7L8.jpg,2018/1/1,309,199,110,64%,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40055,https://imgur.com/QV5qGSe.jpg,2018/1/1,610,419,191,69%,8,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40056,https://imgur.com/mOHAbQ2.jpg,2018/1/1,562,409,153,73%,5,,,,3,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40057,https://imgur.com/8qvoRCR.jpg,2018/1/1,392,299,93,76%,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40058,https://imgur.com/Z3LA1eR.jpg,2018/1/1,425,309,116,73%,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40063,https://imgur.com/8TYKyZM.jpg,2018/1/1,160,99,61,62%,1,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50014,https://imgur.com/N7ykURr.jpg,2018/1/1,660,489,171,74%,8,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50016,https://imgur.com/CUF8Iu6.jpg,2018/1/1,742,529,213,71%,6,,,,6,,,,,,2,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50018,https://imgur.com/9rIGQSS.jpg,2018/1/1,758,579,179,76%,10,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50019,https://imgur.com/cAKWCJY.jpg,2018/1/1,895,669,226,75%,12,,,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50022,https://imgur.com/ciDpGe1.jpg,2018/1/1,660,499,161,76%,4,,,,6,,,,2,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50024,https://imgur.com/0f5KbTa.jpg,2018/1/1,125,89,36,71%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50025,https://imgur.com/yDyesDz.jpg,2018/1/1,298,190,108,64%,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50026,https://imgur.com/7phDn59.jpg,2018/1/1,166,114,52,69%,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50027,https://imgur.com/8jvBWRx.jpg,2018/1/1,242,164,78,68%,2,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50028,https://imgur.com/SpvjcV8.jpg,2018/1/1,871,619,252,71%,6,,,,6,,,,,,3,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50031,https://imgur.com/462R7qR.jpg,2018/1/1,179,139,40,78%,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50032,https://imgur.com/G7APu4g.jpg,2018/1/1,797,599,198,75%,4,,,,6,,,,3,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50033,https://i.imgur.com/mcvc4Gl.jpg,2018/1/1,543,369,174,68%,6,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50034,https://imgur.com/Px8MK2x.jpg,2018/1/1,434,295,139,68%,2,,,,2,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50035,https://imgur.com/w2E1r6N.jpg,2018/1/1,342,215,127,63%,,,,,2,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50036,https://imgur.com/DvOKay8.jpg,2018/1/1,539,248,291,46%,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50037,https://imgur.com/O5eOG3g.jpg,2018/1/1,347,229,118,66%,2,,,,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50038,https://imgur.com/ntQcd3E.jpg,2018/1/1,444,339,105,76%,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-2,https://imgur.com/AyAJA3E.jpg,2018/1/1,110,69,41,63%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
KFC優惠券,E1-4,https://imgur.com/3ipHv5A.jpg,2018/1/1,150,130,20,87%,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-5,https://imgur.com/rRWDB0c.jpg,2018/1/1,65,53,12,82%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-6,https://imgur.com/amjzELH.jpg,2018/1/1,94,59,35,63%,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
KFC優惠券,E1-7,https://imgur.com/4z7fnc7.jpg,2018/1/1,196,139,57,71%,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017聯邦壽星分享餐,17007,https://imgur.com/ALWCclo.jpg,2017/12/31,385,309,76,80%,5,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊卡優惠,17041,https://imgur.com/pZ6NdaD.jpg,2017/12/31,136,89,47,65%,,,,,1,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
魅力基隆 豐收雙饗餐優惠,17260,https://imgur.com/ObcQ3hI.jpg,2017/12/31,343,198,145,58%,,,,,2,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
美味咔啦獨享餐,17302,https://imgur.com/mPCgcTo.jpg,2017/12/31,192,118,74,61%,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台電員工秋楓獨享好食基,17318,https://imgur.com/Kb8gLKr.jpg,2017/12/31,166,109,57,66%,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華電信優惠,17323,https://imgur.com/Mh1uBTi.jpg,2017/12/31,192,110,82,57%,,,,,1,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
悠遊卡優惠,temp,https://imgur.com/lSU7ECR.jpg,2017/12/31,157,115,42,73%,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊卡LINE專屬優惠券,17363,https://imgur.com/XnD43tQ.jpg,2017/12/29,167,115,52,69%,,,,,,,,2,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
年終感恩FUN優惠,40064,https://imgur.com/UkGCOut.jpg,2017/12/18,147,99,48,67%,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對狂饗烤全雞餐,50041,https://i.imgur.com/9FTUjIo.jpg,2017/12/18,589,509,80,86%,,,,,6,,,,,,,,,,1,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自由時報,17275,https://imgur.com/b9j1Qrw.jpg,2017/12/3,142,99,43,70%,1,,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
自由時報感恩節享樂餐,17276,https://imgur.com/jji4WLA.jpg,2017/12/3,166,109,57,66%,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報感恩好食基A餐,17277,https://imgur.com/nDP25YG.jpg,2017/12/3,174,119,55,68%,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報感恩好食基B餐,17278,https://imgur.com/FbG5nqo.jpg,2017/12/3,155,123,32,79%,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
自由時報感恩節派對餐,17279,https://imgur.com/m5AzcHi.jpg,2017/12/3,415,299,116,72%,5,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
官網麻吉分享A餐,temp,https://imgur.com/pAPtiEe.jpg,2017/12/3,,259,,,5,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
官網麻吉分享B餐,temp,https://imgur.com/pAPtiEe.jpg,2017/12/3,,259,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國際學生證優惠,17183,,2017/11/30,158,100,58,63%,1,,,,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
